name,artists,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Blinding Lights,The Weeknd,0.716,0.316,-9.25,0.071,0.592,0.0677,0.362,0.261,122.2
Shape of You,Ed Sheeran,0.319,0.442,-6.95,0.026,0.167,0.065,0.241,0.354,138.9
Levitating,Dua Lipa,0.826,0.304,-3.94,0.181,0.279,0.0155,0.385,0.436,89.3
Stay,The Kid LAROI,0.363,0.851,-5.96,0.206,0.586,0.0536,0.391,0.465,135.2
Peaches,Justin Bieber,0.839,0.702,-3.38,0.153,0.567,0.0046,0.13,0.403,88.0
Good 4 U,Olivia Rodrigo,0.451,0.366,-9.22,0.166,0.298,0.037,0.123,0.387,173.7
Montero,Lil Nas X,0.721,0.696,-10.29,0.188,0.139,0.0379,0.396,0.648,135.7
Butter,BTS,0.745,0.848,-4.24,0.073,0.035,0.0315,0.144,0.348,174.3
Permission to Dance,BTS,0.87,0.505,-5.45,0.111,0.732,0.0459,0.143,0.373,136.1
Bad Guy,Billie Eilish,0.471,0.68,-3.02,0.112,0.183,0.0998,0.228,0.264,84.7
Happier Than Ever,Billie Eilish,0.371,0.708,-4.08,0.117,0.06,0.0382,0.399,0.57,177.1
drivers license,Olivia Rodrigo,0.86,0.307,-4.79,0.177,0.434,0.0267,0.274,0.278,123.5
Dynamite,BTS,0.595,0.92,-3.24,0.081,0.405,0.0179,0.369,0.809,109.8
Watermelon Sugar,Harry Styles,0.715,0.696,-10.47,0.195,0.436,0.0779,0.236,0.2,112.4
As It Was,Harry Styles,0.313,0.904,-3.21,0.211,0.253,0.0058,0.357,0.863,88.6
Anti-Hero,Taylor Swift,0.616,0.345,-4.39,0.196,0.111,0.0475,0.242,0.386,167.2
Shake It Off,Taylor Swift,0.575,0.438,-6.61,0.188,0.169,0.0312,0.398,0.655,123.8
Flowers,Miley Cyrus,0.636,0.379,-9.75,0.098,0.475,0.023,0.127,0.25,143.1
Cruel Summer,Taylor Swift,0.449,0.889,-3.4,0.036,0.198,0.0669,0.125,0.293,173.6
Espresso,Sabrina Carpenter,0.671,0.607,-4.15,0.206,0.16,0.0097,0.201,0.497,126.7
